t_s,vrms,irms,power,event,event_t_s,delta_va,direction,cluster,fragments
1522.019409,0.000013,0.0012,0.2821,0,,,,,
1523.019653,0.000013,0.0012,0.2889,0,,,,,
1524.019897,0.000013,0.0012,0.2736,0,,,,,
1525.020020,0.000013,0.0012,0.2924,0,,,,,
1526.020386,0.000013,0.0012,0.2762,0,,,,,
1527.020508,0.000013,0.0012,0.2927,1,1519.019897,38.3333,-1,1,1
1528.019531,0.000013,0.0012,0.2920,0,,,,,
1529.019775,0.000013,0.0012,0.2899,0,,,,,
1530.020020,0.000013,0.0012,0.2841,0,,,,,
1531.020264,0.000013,0.0012,0.2876,0,,,,,
1532.020508,0.000013,0.0012,0.2872,0,,,,,
1533.019531,0.000013,0.0012,0.2773,0,,,,,
1534.019653,0.000013,0.0012,0.2824,0,,,,,
1535.019897,0.000013,0.0011,0.2718,0,,,,,
1536.020264,0.000013,0.0012,0.2779,0,,,,,
1537.020386,0.002750,0.2523,59.7288,0,,,,,
1538.019409,0.002365,0.2170,51.3722,0,,,,,
1539.019653,0.002065,0.1895,44.8583,0,,,,,
1540.019897,0.002061,0.1891,44.7658,0,,,,,
1541.020020,0.002058,0.1888,44.7053,0,,,,,
1542.020386,0.002057,0.1888,44.6872,0,,,,,
1543.020508,0.002057,0.1887,44.6821,0,,,,,
1544.019531,0.002054,0.1885,44.6248,0,,,,,
1545.019775,0.002057,0.1887,44.6861,0,,,,,
1546.020020,0.002056,0.1886,44.6605,1,1537.020386,46.7214,1,1,1
1547.020142,0.002053,0.1884,44.5926,0,,,,,
1548.020508,0.002055,0.1886,44.6397,0,,,,,
1549.019531,0.002058,0.1888,44.7064,0,,,,,
1550.019653,0.002059,0.1889,44.7182,0,,,,,
1551.019897,0.002068,0.1897,44.9124,0,,,,,
1552.020142,0.002071,0.1900,44.9795,0,,,,,
1553.020386,0.002084,0.1912,45.2750,0,,,,,
1554.019409,0.001633,0.1498,35.4696,0,,,,,
1555.019653,0.000013,0.0012,0.2807,0,,,,,
1556.019897,0.000013,0.0012,0.2913,0,,,,,
1557.020020,0.000013,0.0012,0.2910,0,,,,,
1558.020386,0.000013,0.0012,0.2831,0,,,,,
1559.020508,0.000013,0.0012,0.2923,0,,,,,
1560.019531,0.000013,0.0012,0.2790,0,,,,,
1561.019775,0.000013,0.0012,0.2899,0,,,,,
1562.020020,0.000013,0.0012,0.2919,0,,,,,
1563.020142,0.000013,0.0012,0.2810,0,,,,,
1564.020508,0.000013,0.0012,0.2842,1,1555.019653,41.6196,-1,1,1
1565.019531,0.000013,0.0012,0.2859,0,,,,,
1566.019653,0.000013,0.0012,0.2913,0,,,,,
1567.019897,0.000013,0.0012,0.2915,0,,,,,
1568.020142,0.000014,0.0012,0.2946,0,,,,,
1569.020386,0.000013,0.0012,0.2843,0,,,,,
1570.019409,0.000013,0.0012,0.2932,0,,,,,
1571.019653,0.000013,0.0012,0.2836,0,,,,,
1572.019897,0.000013,0.0012,0.2905,0,,,,,
1573.020020,0.000013,0.0012,0.2898,0,,,,,
1574.020264,0.000014,0.0013,0.2980,0,,,,,
1575.020508,0.000013,0.0012,0.2915,0,,,,,
1576.019531,0.000013,0.0012,0.2850,0,,,,,
1577.019775,0.000013,0.0012,0.2800,0,,,,,
1578.020020,0.000014,0.0013,0.2986,0,,,,,
1579.020142,0.000013,0.0012,0.2778,0,,,,,
1580.020508,0.000013,0.0012,0.2927,0,,,,,
1581.019531,0.000013,0.0012,0.2914,0,,,,,
1582.019653,0.000013,0.0012,0.2878,0,,,,,
1583.019897,0.000013,0.0012,0.2797,0,,,,,
1584.020142,0.000013,0.0012,0.2835,0,,,,,
1585.020264,0.000013,0.0012,0.2890,0,,,,,
1586.019409,0.000013,0.0012,0.2910,0,,,,,
1587.019653,0.000013,0.0012,0.2909,0,,,,,
1588.019897,0.000013,0.0012,0.2907,0,,,,,
1589.020020,0.000013,0.0012,0.2813,0,,,,,
1590.020264,0.000013,0.0012,0.2878,0,,,,,
1591.020508,0.000013,0.0012,0.2756,0,,,,,
1592.019531,0.000013,0.0012,0.2818,0,,,,,
1593.019775,0.000013,0.0012,0.2892,0,,,,,
1594.020020,0.000014,0.0013,0.2975,0,,,,,
1595.020142,0.000013,0.0012,0.2906,0,,,,,
1596.020386,0.000014,0.0012,0.2941,0,,,,,
