t_s,vrms,irms,power,event,event_t_s,delta_va,direction
1641.019653,0.000009,0.0009,0.2035,0,,,
1642.020508,0.000009,0.0009,0.2050,0,,,
1643.020264,0.000010,0.0009,0.2083,0,,,
1644.020020,0.000009,0.0008,0.1975,0,,,
1645.019775,0.000009,0.0008,0.2007,0,,,
1646.019409,0.000010,0.0009,0.2105,0,,,
1647.020386,0.000009,0.0009,0.2018,0,,,
1648.020264,0.000009,0.0009,0.2058,0,,,
1649.019897,0.000009,0.0008,0.2005,0,,,
1650.019653,0.000009,0.0008,0.2002,0,,,
1651.020508,0.000009,0.0009,0.2055,0,,,
1652.020386,0.002540,0.2330,55.1644,0,,,
1653.020142,0.002643,0.2425,57.4154,0,,,
1654.019897,0.002152,0.1974,46.7353,1,1652.020386,52.9029,1
1655.020386,0.002095,0.1922,45.5001,0,,,
1656.020142,0.002095,0.1922,45.4983,0,,,
1657.019897,0.002095,0.1922,45.5046,0,,,
1658.019653,0.002092,0.1919,45.4385,0,,,
1659.019531,0.002093,0.1920,45.4563,0,,,
1660.020386,0.002094,0.1921,45.4838,0,,,
1661.020142,0.002090,0.1917,45.3899,0,,,
1662.020020,0.002088,0.1915,45.3430,0,,,
1663.019653,0.002086,0.1913,45.3010,0,,,
1664.019409,0.002087,0.1915,45.3307,0,,,
1665.020386,0.002090,0.1917,45.3885,0,,,
1666.020264,0.002091,0.1919,45.4274,0,,,
1667.019897,0.002092,0.1920,45.4459,0,,,
1668.019653,0.002095,0.1922,45.5007,0,,,
1669.019531,0.002100,0.1926,45.6071,0,,,
1670.020508,0.002105,0.1931,45.7155,0,,,
1671.020142,0.002111,0.1937,45.8586,0,,,
1672.020020,0.002118,0.1943,46.0000,0,,,
1673.019775,0.002122,0.1947,46.0952,0,,,
1674.019409,0.002124,0.1949,46.1393,0,,,
1675.020386,0.002129,0.1954,46.2529,0,,,
1676.020264,0.002124,0.1948,46.1250,0,,,
1677.020020,0.002114,0.1940,45.9217,0,,,
1678.019653,0.002102,0.1929,45.6600,0,,,
1679.019531,0.000873,0.0801,18.9623,0,,,
1680.020386,0.000010,0.0009,0.2126,0,,,
1681.020142,0.000009,0.0008,0.2009,0,,,
1682.020020,0.000010,0.0009,0.2108,1,1680.020386,36.6399,-1
1683.020386,0.000010,0.0009,0.2069,0,,,
1684.020264,0.000009,0.0009,0.2053,0,,,
1685.019897,0.000010,0.0009,0.2083,0,,,
1686.019653,0.000009,0.0009,0.2060,0,,,
1687.020508,0.000010,0.0009,0.2072,0,,,
1688.020386,0.000009,0.0009,0.2041,0,,,
1689.020020,0.000009,0.0009,0.2059,0,,,
1690.019897,0.000009,0.0009,0.2056,0,,,
1691.019653,0.000009,0.0009,0.2061,0,,,
1692.020508,0.000009,0.0008,0.2002,0,,,
1693.020264,0.000010,0.0009,0.2101,0,,,
1694.020020,0.000010,0.0009,0.2126,0,,,
1695.019775,0.000010,0.0009,0.2080,0,,,
1696.019531,0.000010,0.0009,0.2135,0,,,
1697.020386,0.000009,0.0008,0.1972,0,,,
1698.020264,0.000009,0.0008,0.1916,0,,,
1699.019897,0.000010,0.0009,0.2125,0,,,
1700.019653,0.000009,0.0009,0.2034,0,,,
1701.019531,0.000010,0.0009,0.2156,0,,,
1702.020386,0.000010,0.0009,0.2115,0,,,
1703.020142,0.000009,0.0009,0.2016,0,,,
1704.020020,0.000009,0.0009,0.2063,0,,,
1705.019653,0.000010,0.0009,0.2092,0,,,
1706.020630,0.000010,0.0009,0.2079,0,,,
1707.020264,0.000722,0.0662,15.6775,0,,,
1708.020142,0.002910,0.2670,63.2150,0,,,
1709.019775,0.002356,0.2161,51.1725,0,,,
1710.019531,0.002107,0.1933,45.7611,1,1708.020142,48.0180,1
1711.020020,0.002116,0.1941,45.9630,0,,,
1712.019653,0.002111,0.1936,45.8433,0,,,
1713.019531,0.002105,0.1931,45.7194,0,,,
1714.020386,0.002099,0.1926,45.5953,0,,,
1715.020142,0.002089,0.1917,45.3853,0,,,
1716.019897,0.002085,0.1913,45.2853,0,,,
1717.019653,0.002083,0.1911,45.2344,0,,,
1718.020508,0.002081,0.1909,45.2028,0,,,
1719.020264,0.002077,0.1906,45.1211,0,,,
1720.020020,0.002080,0.1908,45.1764,0,,,
1721.019775,0.002086,0.1913,45.2991,0,,,
1722.019409,0.002087,0.1915,45.3413,0,,,
1723.020386,0.002094,0.1922,45.4918,0,,,
1724.020264,0.002101,0.1928,45.6426,0,,,
1725.019897,0.002107,0.1933,45.7595,0,,,
1726.019653,0.001285,0.1179,27.9172,0,,,
1727.019409,0.000010,0.0009,0.2130,0,,,
1728.020386,0.000010,0.0009,0.2124,0,,,
1729.020142,0.000009,0.0008,0.1961,1,1727.019409,39.5660,-1
1730.019409,0.000010,0.0009,0.2109,0,,,
1731.020386,0.000010,0.0009,0.2088,0,,,
1732.020142,0.000010,0.0009,0.2125,0,,,
1733.019897,0.000010,0.0009,0.2109,0,,,
1734.019653,0.000010,0.0009,0.2108,0,,,
1735.020508,0.000010,0.0009,0.2104,0,,,
1736.020386,0.000010,0.0009,0.2090,0,,,
1737.020142,0.000009,0.0009,0.2050,0,,,
1738.019897,0.000010,0.0009,0.2108,0,,,
1739.019653,0.000010,0.0009,0.2134,0,,,
1740.020508,0.000010,0.0009,0.2105,0,,,
1741.020264,0.000010,0.0009,0.2161,0,,,
1742.020142,0.000010,0.0009,0.2096,0,,,
1743.019775,0.000009,0.0008,0.1968,0,,,
1744.019531,0.000009,0.0009,0.2018,0,,,
1745.020508,0.000010,0.0009,0.2113,0,,,
1746.020264,0.000010,0.0009,0.2206,0,,,
1747.020020,0.000010,0.0009,0.2118,0,,,
1748.019653,0.001152,0.1056,25.0117,0,,,
1749.019531,0.002880,0.2643,62.5641,0,,,
1750.020508,0.002303,0.2113,50.0139,0,,,
1751.020142,0.002099,0.1925,45.5861,1,1749.019531,44.2400,1
1752.019409,0.002124,0.1949,46.1325,0,,,
1753.020386,0.002123,0.1948,46.1192,0,,,
1754.020264,0.002120,0.1945,46.0406,0,,,
1755.019897,0.002125,0.1950,46.1643,0,,,
1756.019653,0.002122,0.1947,46.0932,0,,,
1757.020508,0.002124,0.1949,46.1392,0,,,
1758.020386,0.002124,0.1949,46.1339,0,,,
1759.020142,0.002126,0.1951,46.1878,0,,,
1760.019897,0.002126,0.1951,46.1804,0,,,
1761.019653,0.002126,0.1950,46.1733,0,,,
1762.020508,0.002126,0.1951,46.1833,0,,,
1763.020264,0.002126,0.1951,46.1846,0,,,
1764.020142,0.002124,0.1949,46.1385,0,,,
1765.019775,0.002122,0.1947,46.0928,0,,,
1766.019531,0.000957,0.0878,20.7805,0,,,
1767.020386,0.000010,0.0009,0.2178,0,,,
1768.020264,0.000010,0.0009,0.2099,0,,,
1769.019897,0.000009,0.0008,0.1957,1,1767.020386,37.4628,-1
1770.020508,0.000010,0.0009,0.2133,0,,,
1771.020264,0.000010,0.0009,0.2175,0,,,
1772.020020,0.000010,0.0009,0.2215,0,,,
1773.019775,0.000010,0.0009,0.2101,0,,,
1774.019409,0.000010,0.0009,0.2083,0,,,
1775.020386,0.000010,0.0009,0.2143,0,,,
1776.020142,0.000010,0.0009,0.2130,0,,,
1777.019897,0.000010,0.0009,0.2239,0,,,
1778.019653,0.000010,0.0009,0.2153,0,,,
1779.020508,0.000010,0.0009,0.2105,0,,,
1780.020386,0.000010,0.0009,0.2140,0,,,
1781.020020,0.000010,0.0009,0.2203,0,,,
1782.019897,0.000010,0.0009,0.2097,0,,,
1783.019653,0.000010,0.0009,0.2146,0,,,
1784.020508,0.000010,0.0009,0.2226,0,,,
1785.020264,0.000009,0.0009,0.2057,0,,,
1786.020020,0.000010,0.0009,0.2111,0,,,
1787.019775,0.000010,0.0009,0.2130,0,,,
1788.019409,0.000009,0.0009,0.2034,0,,,
1789.020386,0.000009,0.0009,0.2043,0,,,
1790.020264,0.000010,0.0009,0.2139,0,,,
1791.019897,0.000010,0.0009,0.2170,0,,,
1792.019653,0.000010,0.0009,0.2142,0,,,
1793.019409,0.000009,0.0009,0.2035,0,,,
1794.020386,0.000010,0.0009,0.2123,0,,,
1795.020142,0.000010,0.0009,0.2160,0,,,
1796.019897,0.000010,0.0009,0.2141,0,,,
1797.019653,0.000010,0.0009,0.2158,0,,,
1798.019409,0.000009,0.0008,0.1999,0,,,
1799.020386,0.000010,0.0009,0.2087,0,,,
1800.020142,0.000010,0.0009,0.2118,0,,,
1801.019897,0.000010,0.0009,0.2108,0,,,
1802.019531,0.000009,0.0009,0.2026,0,,,
1803.020508,0.000010,0.0009,0.2074,0,,,
1804.020386,0.000010,0.0009,0.2178,0,,,
1805.020020,0.000010,0.0009,0.2135,0,,,
1806.019897,0.000010,0.0009,0.2109,0,,,
1807.019531,0.000009,0.0009,0.2052,0,,,
1808.020508,0.000010,0.0009,0.2219,0,,,
1809.020264,0.000009,0.0009,0.2052,0,,,
1810.020020,0.000010,0.0009,0.2075,0,,,
1811.019775,0.000010,0.0009,0.2076,0,,,
1812.019409,0.000010,0.0009,0.2081,0,,,
1813.020386,0.000009,0.0008,0.1997,0,,,
1814.020264,0.000009,0.0009,0.2045,0,,,
1815.019897,0.000009,0.0009,0.2018,0,,,
1816.019653,0.000009,0.0009,0.2016,0,,,
1817.019531,0.000010,0.0009,0.2115,0,,,
1818.020386,0.000010,0.0009,0.2110,0,,,
1819.020142,0.000010,0.0009,0.2160,0,,,
1820.020020,0.000010,0.0009,0.2097,0,,,
1821.019653,0.000010,0.0009,0.2080,0,,,
1822.019409,0.000010,0.0009,0.2185,0,,,
1823.020386,0.000009,0.0009,0.2031,0,,,
1824.020142,0.000009,0.0009,0.2038,0,,,
1825.019897,0.000010,0.0009,0.2090,0,,,
1826.019653,0.000010,0.0009,0.2132,0,,,
1827.020508,0.000009,0.0009,0.2016,0,,,
1828.020386,0.000010,0.0009,0.2069,0,,,
1829.020142,0.000009,0.0009,0.2023,0,,,
1830.019897,0.000010,0.0009,0.2125,0,,,
1831.019653,0.000009,0.0009,0.2063,0,,,
1832.020630,0.000010,0.0009,0.2093,0,,,
1833.020264,0.000010,0.0009,0.2096,0,,,
1834.020142,0.000010,0.0009,0.2082,0,,,
1835.019897,0.000010,0.0009,0.2078,0,,,
1836.019653,0.000010,0.0009,0.2064,0,,,
1837.020508,0.000009,0.0009,0.2057,0,,,
1838.020386,0.000009,0.0008,0.1893,0,,,
1839.020020,0.000009,0.0008,0.1972,0,,,
1840.019897,0.000009,0.0008,0.2001,0,,,
1841.019653,0.000010,0.0009,0.2146,0,,,
1842.020508,0.000009,0.0008,0.1958,0,,,
1843.020264,0.000010,0.0009,0.2070,0,,,
1844.020020,0.000010,0.0009,0.2084,0,,,
1845.019775,0.000009,0.0009,0.2041,0,,,
1846.019531,0.000009,0.0009,0.2051,0,,,
1847.020386,0.000009,0.0009,0.2055,0,,,
1848.020264,0.000009,0.0008,0.1994,0,,,
1849.020020,0.000010,0.0009,0.2143,0,,,
1850.019653,0.000009,0.0009,0.2030,0,,,
1851.019531,0.000009,0.0009,0.2063,0,,,
1852.020508,0.000010,0.0009,0.2082,0,,,
1853.020142,0.000010,0.0009,0.2179,0,,,
1854.020020,0.000010,0.0009,0.2068,0,,,
1855.019775,0.000009,0.0009,0.2059,0,,,
1856.019409,0.000010,0.0009,0.2069,0,,,
1857.020386,0.000010,0.0009,0.2188,0,,,
1858.020142,0.004221,0.3872,91.6757,0,,,
1859.019897,0.000438,0.0402,9.5219,0,,,
1860.019653,0.000936,0.0859,20.3268,1,1858.020142,40.2976,1
1861.020142,0.003037,0.2787,65.9766,0,,,
1862.020020,0.003295,0.3023,71.5652,0,,,
1863.019653,0.003836,0.3520,83.3282,0,,,
1864.019409,0.004490,0.4119,97.5248,1,1862.020020,52.1976,1
1865.019897,0.004719,0.4330,102.5012,0,,,
1866.019531,0.004662,0.4277,101.2518,0,,,
1867.020508,0.004669,0.4284,101.4162,0,,,
1868.020264,0.004686,0.4299,101.7806,0,,,
1869.020020,0.004606,0.4226,100.0415,0,,,
1870.019653,0.004584,0.4205,99.5574,0,,,
1871.019531,0.004560,0.4184,99.0514,0,,,
1872.020508,0.004529,0.4155,98.3766,0,,,
1873.020142,0.004474,0.4104,97.1688,0,,,
1874.020020,0.004477,0.4108,97.2541,0,,,
1875.019653,0.004487,0.4116,97.4503,0,,,
1876.019409,0.004465,0.4096,96.9771,0,,,
1877.020386,0.004493,0.4122,97.5982,0,,,
1878.020142,0.004532,0.4158,98.4482,0,,,
1879.019897,0.004586,0.4207,99.6058,0,,,
1880.019653,0.004586,0.4207,99.6063,0,,,
1881.020508,0.004591,0.4212,99.7298,0,,,
1882.020386,0.004597,0.4218,99.8508,0,,,
1883.020020,0.004604,0.4224,100.0038,0,,,
1884.019897,0.004622,0.4240,100.3902,0,,,
1885.019531,0.004642,0.4259,100.8214,0,,,
1886.020508,0.004631,0.4249,100.5882,0,,,
1887.020264,0.004645,0.4261,100.8843,0,,,
1888.020020,0.004682,0.4296,101.7063,0,,,
1889.019775,0.004242,0.3892,92.1317,0,,,
1890.019409,0.000014,0.0013,0.3023,0,,,
1891.020386,0.000011,0.0010,0.2310,0,,,
1892.020142,0.000010,0.0009,0.2143,1,1890.019409,97.9916,-1
1893.019531,0.000010,0.0009,0.2104,0,,,
1894.020386,0.000010,0.0009,0.2068,0,,,
1895.020142,0.000009,0.0009,0.2030,0,,,
1896.020020,0.000009,0.0008,0.2002,0,,,
1897.019653,0.000009,0.0008,0.1941,0,,,
1898.019409,0.000009,0.0009,0.2059,0,,,
1899.020386,0.000009,0.0009,0.2014,0,,,
1900.020142,0.000009,0.0009,0.2052,0,,,
1901.019897,0.000010,0.0009,0.2144,0,,,
1902.019653,0.000010,0.0009,0.2067,0,,,
1903.020508,0.000010,0.0009,0.2161,0,,,
1904.020386,0.000010,0.0009,0.2098,0,,,
1905.020142,0.000010,0.0009,0.2078,0,,,
1906.019897,0.000009,0.0009,0.2025,0,,,
1907.019653,0.000010,0.0009,0.2072,0,,,
1908.020630,0.000009,0.0008,0.1983,0,,,
1909.020264,0.000010,0.0009,0.2117,0,,,
1910.020142,0.000009,0.0009,0.2034,0,,,
1911.019775,0.000009,0.0008,0.1923,0,,,
1912.019531,0.000009,0.0009,0.2043,0,,,
1913.020508,0.000010,0.0009,0.2134,0,,,
1914.020264,0.000009,0.0009,0.2048,0,,,
1915.020020,0.000010,0.0009,0.2119,0,,,
1916.019653,0.000010,0.0009,0.2085,0,,,
1917.019531,0.000010,0.0009,0.2086,0,,,
1918.020508,0.005036,0.4621,109.3930,0,,,
1919.020142,0.000604,0.0554,13.1258,0,,,
1920.020020,0.000440,0.0404,9.5592,1,1918.020508,43.8163,1
1921.020386,0.002744,0.2518,59.6124,0,,,
1922.020264,0.004490,0.4119,97.5220,0,,,
1923.019897,0.004487,0.4116,97.4513,0,,,
1924.019653,0.004506,0.4134,97.8744,1,1922.020264,70.1834,1
1925.020142,0.004672,0.4286,101.4723,0,,,
1926.020020,0.004699,0.4311,102.0610,0,,,
1927.019775,0.004709,0.4320,102.2843,0,,,
1928.019409,0.004699,0.4311,102.0582,0,,,
1929.020386,0.004693,0.4306,101.9405,0,,,
1930.020264,0.004660,0.4275,101.2182,0,,,
1931.019897,0.004666,0.4280,101.3386,0,,,
1932.019653,0.004646,0.4262,100.9135,0,,,
1933.020508,0.004663,0.4278,101.2782,0,,,
1934.020386,0.004666,0.4281,101.3427,0,,,
1935.020142,0.004607,0.4226,100.0584,0,,,
1936.019897,0.004532,0.4157,98.4282,0,,,
1937.019653,0.004527,0.4153,98.3267,0,,,
1938.020630,0.004484,0.4114,97.3994,0,,,
1939.020386,0.004507,0.4135,97.8849,0,,,
1940.020142,0.004504,0.4132,97.8202,0,,,
1941.019897,0.003943,0.3617,85.6352,0,,,
1942.019531,0.000010,0.0009,0.2127,0,,,
1943.020508,0.000010,0.0009,0.2151,0,,,
1944.020386,0.000009,0.0009,0.2055,1,1942.019531,93.5690,-1
1945.019653,0.000010,0.0009,0.2142,0,,,
1946.020630,0.000009,0.0009,0.2063,0,,,
1947.020264,0.000009,0.0009,0.2038,0,,,
1948.020142,0.000010,0.0009,0.2119,0,,,
1949.019775,0.000010,0.0009,0.2139,0,,,
1950.019531,0.000009,0.0009,0.2025,0,,,
1951.020508,0.000009,0.0009,0.2028,0,,,
1952.020386,0.000010,0.0009,0.2090,0,,,
1953.020020,0.000009,0.0009,0.2026,0,,,
1954.019897,0.000010,0.0009,0.2095,0,,,
1955.019531,0.000010,0.0009,0.2113,0,,,
1956.020508,0.000010,0.0009,0.2130,0,,,
1957.020264,0.000010,0.0009,0.2104,0,,,
1958.020020,0.000009,0.0009,0.2061,0,,,
1959.019775,0.000009,0.0009,0.2062,0,,,
1960.019531,0.008383,0.7691,182.0850,0,,,
1961.020386,0.000460,0.0422,9.9904,0,,,
1962.020264,0.000557,0.0511,12.1074,1,1960.019531,67.8533,1
1963.019531,0.003082,0.2828,66.9529,0,,,
1964.020386,0.004681,0.4295,101.6805,0,,,
1965.020142,0.004692,0.4305,101.9209,0,,,
1966.020020,0.004696,0.4308,101.9955,1,1964.020386,72.1821,1
1967.020386,0.004530,0.4156,98.3941,0,,,
1968.020264,0.004550,0.4175,98.8389,0,,,
1969.019897,0.004612,0.4231,100.1742,0,,,
1970.019653,0.004585,0.4207,99.5925,0,,,
1971.019409,0.004642,0.4259,100.8318,0,,,
1972.020386,0.004682,0.4295,101.6889,0,,,
1973.020142,0.004705,0.4317,102.1940,0,,,
1974.020020,0.004669,0.4283,101.4046,0,,,
1975.019653,0.004676,0.4290,101.5736,0,,,
1976.020630,0.004658,0.4273,101.1684,0,,,
1977.020386,0.004656,0.4271,101.1231,0,,,
1978.020142,0.004653,0.4269,101.0662,0,,,
1979.019897,0.002507,0.2300,54.4492,0,,,
1980.019653,0.000011,0.0010,0.2459,0,,,
1981.020508,0.000010,0.0009,0.2144,1,1979.019897,82.8161,-1
1982.019897,0.000009,0.0009,0.2022,0,,,
1983.019653,0.000009,0.0009,0.2048,0,,,
1984.020630,0.000009,0.0009,0.2059,0,,,
1985.020264,0.000009,0.0009,0.2036,0,,,
1986.020142,0.000010,0.0009,0.2086,0,,,
1987.019775,0.000009,0.0009,0.2034,0,,,
1988.019531,0.000009,0.0008,0.1990,0,,,
1989.020508,0.000009,0.0008,0.1948,0,,,
1990.020264,0.000010,0.0009,0.2177,0,,,
1991.020020,0.000010,0.0009,0.2071,0,,,
1992.019653,0.000009,0.0008,0.1939,0,,,
1993.019531,0.000010,0.0009,0.2081,0,,,
1994.020386,0.000010,0.0009,0.2117,0,,,
1995.020142,0.000010,0.0009,0.2094,0,,,
1996.020020,0.000010,0.0009,0.2192,0,,,
1997.019653,0.000009,0.0009,0.2030,0,,,
1998.019409,0.000010,0.0009,0.2141,0,,,
1999.020386,0.000009,0.0009,0.2042,0,,,
2000.020142,0.000009,0.0009,0.2063,0,,,
2001.019897,0.000010,0.0009,0.2084,0,,,
2002.019653,0.000009,0.0008,0.2003,0,,,
2003.020508,0.000010,0.0009,0.2151,0,,,
2004.020386,0.000009,0.0008,0.1993,0,,,
2005.020142,0.000009,0.0008,0.1989,0,,,
2006.019897,0.000010,0.0009,0.2111,0,,,
2007.019653,0.000010,0.0009,0.2086,0,,,
2008.020630,0.000010,0.0009,0.2122,0,,,
2009.020264,0.000009,0.0009,0.2024,0,,,
2010.020142,0.000010,0.0009,0.2134,0,,,
2011.019775,0.000010,0.0009,0.2093,0,,,
2012.019531,0.000010,0.0009,0.2096,0,,,
2013.020508,0.000010,0.0009,0.2087,0,,,
2014.020264,0.000009,0.0009,0.2050,0,,,
2015.020020,0.000009,0.0009,0.2019,0,,,
2016.019897,0.000010,0.0009,0.2190,0,,,
2017.019531,0.000010,0.0009,0.2152,0,,,
2018.020508,0.000009,0.0009,0.2032,0,,,
2019.020264,0.000009,0.0008,0.1992,0,,,
2020.020020,0.000010,0.0009,0.2138,0,,,
2021.019775,0.000010,0.0009,0.2069,0,,,
2022.019531,0.000010,0.0009,0.2090,0,,,
2023.020386,0.000010,0.0009,0.2153,0,,,
2024.020264,0.000009,0.0009,0.2037,0,,,
2025.019897,0.000009,0.0009,0.2056,0,,,
2026.019653,0.000010,0.0009,0.2089,0,,,
2027.019531,0.000010,0.0009,0.2156,0,,,
2028.020386,0.000009,0.0008,0.1981,0,,,
2029.020142,0.000009,0.0009,0.2043,0,,,
2030.019897,0.000010,0.0009,0.2168,0,,,
2031.019653,0.000010,0.0009,0.2134,0,,,
2032.020630,0.000009,0.0008,0.1996,0,,,
2033.020264,0.000009,0.0009,0.2048,0,,,
2034.020142,0.000009,0.0009,0.2046,0,,,
2035.019897,0.000010,0.0009,0.2069,0,,,
2036.019531,0.000009,0.0009,0.2037,0,,,
2037.020508,0.004671,0.4285,101.4588,0,,,
2038.020386,0.000446,0.0410,9.6979,0,,,
2039.020020,0.000909,0.0834,19.7531,1,2037.020508,43.4316,1
2040.020508,0.003003,0.2755,65.2256,0,,,
2041.020264,0.003179,0.2916,69.0447,0,,,
2042.020020,0.003939,0.3614,85.5525,0,,,
2043.019775,0.004674,0.4289,101.5327,1,2041.020264,53.8177,1
2044.020264,0.004484,0.4114,97.3984,0,,,
2045.019897,0.004466,0.4097,96.9961,0,,,
2046.019531,0.004494,0.4123,97.6234,0,,,
2047.020508,0.004578,0.4200,99.4271,0,,,
2048.020264,0.004677,0.4291,101.5953,0,,,
2049.020020,0.004654,0.4270,101.0947,0,,,
2050.019775,0.001967,0.1805,42.7303,0,,,
2051.019531,0.000010,0.0009,0.2175,0,,,
2052.020508,0.000009,0.0009,0.2022,1,2050.019775,86.3223,-1
2053.019775,0.000010,0.0009,0.2136,0,,,
2054.019531,0.000009,0.0009,0.2058,0,,,
2055.020508,0.000010,0.0009,0.2151,0,,,
2056.020264,0.000010,0.0009,0.2135,0,,,
2057.020020,0.000010,0.0009,0.2152,0,,,
2058.019775,0.000010,0.0009,0.2123,0,,,
2059.019531,0.000009,0.0009,0.2059,0,,,
2060.020264,0.000009,0.0009,0.2055,0,,,
2061.020264,0.000009,0.0009,0.2048,0,,,
2062.019775,0.001789,0.1641,38.8595,0,,,
2063.019531,0.002797,0.2567,60.7631,0,,,
2064.020508,0.002181,0.2001,47.3812,1,2062.019775,48.7958,1
2065.020020,0.002128,0.1952,46.2137,0,,,
2066.019531,0.002130,0.1954,46.2623,0,,,
2067.020508,0.002127,0.1951,46.1942,0,,,
2068.020264,0.002126,0.1951,46.1812,0,,,
2069.020020,0.002127,0.1951,46.1970,0,,,
2070.019775,0.002121,0.1946,46.0640,0,,,
2071.019531,0.002120,0.1945,46.0505,0,,,
2072.020508,0.002118,0.1944,46.0149,0,,,
2073.020264,0.002117,0.1942,45.9724,0,,,
2074.020020,0.002114,0.1940,45.9209,0,,,
2075.019775,0.002111,0.1937,45.8467,0,,,
2076.019531,0.002109,0.1935,45.8106,0,,,
2077.020508,0.002109,0.1935,45.8026,0,,,
2078.020264,0.002109,0.1934,45.7985,0,,,
2079.020020,0.002104,0.1930,45.6967,0,,,
2080.019775,0.002101,0.1927,45.6249,0,,,
2081.019531,0.002100,0.1927,45.6196,0,,,
2082.020508,0.002098,0.1925,45.5709,0,,,
2083.020264,0.002097,0.1924,45.5536,0,,,
2084.020020,0.002098,0.1924,45.5624,0,,,
2085.019775,0.002097,0.1924,45.5423,0,,,
2086.019531,0.002096,0.1923,45.5194,0,,,
2087.020508,0.002098,0.1925,45.5786,0,,,
2088.020264,0.002106,0.1933,45.7542,0,,,
2089.020020,0.002112,0.1937,45.8700,0,,,
2090.019775,0.002120,0.1945,46.0386,0,,,
2091.019531,0.002122,0.1947,46.0872,0,,,
2092.020508,0.002124,0.1948,46.1241,0,,,
2093.020264,0.002124,0.1949,46.1423,0,,,
2094.020020,0.002125,0.1950,46.1551,0,,,
2095.019775,0.002121,0.1946,46.0698,0,,,
2096.019531,0.002115,0.1941,45.9472,0,,,
2097.020508,0.002107,0.1933,45.7601,0,,,
2098.020264,0.002099,0.1926,45.5996,0,,,
2099.020020,0.002100,0.1927,45.6146,0,,,
2100.019775,0.002098,0.1925,45.5755,0,,,
2101.019531,0.002093,0.1920,45.4547,0,,,
2102.020508,0.002088,0.1916,45.3527,0,,,
2103.020264,0.002085,0.1913,45.2932,0,,,
2104.020020,0.002085,0.1912,45.2777,0,,,
2105.019775,0.002083,0.1911,45.2431,0,,,
2106.019531,0.002085,0.1913,45.2867,0,,,
2107.020508,0.002084,0.1912,45.2626,0,,,
2108.020264,0.002086,0.1913,45.2996,0,,,
2109.020020,0.002086,0.1914,45.3144,0,,,
2110.019775,0.002088,0.1916,45.3500,0,,,
2111.019287,0.002086,0.1914,45.3118,0,,,
2112.020264,0.002088,0.1916,45.3559,0,,,
2113.020264,0.002089,0.1917,45.3766,0,,,
2114.019775,0.002091,0.1918,45.4138,0,,,
2115.019531,0.002091,0.1919,45.4266,0,,,
2116.020508,0.002094,0.1921,45.4751,0,,,
2117.020264,0.002095,0.1922,45.4964,0,,,
2118.020020,0.002094,0.1921,45.4725,0,,,
2119.019775,0.002099,0.1926,45.5882,0,,,
2120.019531,0.002098,0.1925,45.5671,0,,,
2121.020508,0.002100,0.1926,45.6096,0,,,
2122.020264,0.002100,0.1927,45.6214,0,,,
2123.020020,0.002104,0.1930,45.6951,0,,,
2124.019775,0.002105,0.1931,45.7250,0,,,
2125.019287,0.002108,0.1934,45.7798,0,,,
2126.020264,0.002111,0.1937,45.8471,0,,,
2127.020020,0.002116,0.1941,45.9592,0,,,
2128.019775,0.002117,0.1942,45.9741,0,,,
2129.019531,0.002124,0.1949,46.1372,0,,,
2130.020508,0.002130,0.1954,46.2627,0,,,
2131.020264,0.002133,0.1957,46.3410,0,,,
2132.020020,0.002131,0.1955,46.2844,0,,,
2133.019531,0.002130,0.1954,46.2567,0,,,
2134.020508,0.002127,0.1951,46.2014,0,,,
2135.020264,0.002124,0.1949,46.1318,0,,,
2136.020020,0.002119,0.1944,46.0312,0,,,
2137.019775,0.002124,0.1949,46.1356,0,,,
2138.019531,0.002122,0.1947,46.0943,0,,,
2139.020508,0.002116,0.1941,45.9608,0,,,
2140.020020,0.002115,0.1940,45.9303,0,,,
2141.020020,0.002116,0.1941,45.9585,0,,,
2142.019531,0.002119,0.1945,46.0362,0,,,
2143.020508,0.002119,0.1944,46.0179,0,,,
2144.020264,0.002123,0.1948,46.1150,0,,,
2145.020020,0.002124,0.1949,46.1452,0,,,
2146.019775,0.002125,0.1949,46.1503,0,,,
2147.019531,0.002129,0.1953,46.2333,0,,,
2148.020508,0.002130,0.1954,46.2625,0,,,
2149.020264,0.002133,0.1957,46.3398,0,,,
2150.020020,0.002133,0.1957,46.3401,0,,,
2151.019775,0.002135,0.1959,46.3816,0,,,
2152.019531,0.002134,0.1958,46.3450,0,,,
2153.020508,0.002134,0.1958,46.3614,0,,,
2154.020020,0.002127,0.1952,46.2101,0,,,
2155.020020,0.002120,0.1945,46.0383,0,,,
2156.019775,0.002116,0.1941,45.9624,0,,,
2157.019287,0.002110,0.1936,45.8282,0,,,
2158.020264,0.002103,0.1929,45.6751,0,,,
2159.020264,0.002100,0.1926,45.6082,0,,,
2160.020020,0.002093,0.1920,45.4613,0,,,
2161.019531,0.002092,0.1919,45.4328,0,,,
2162.019531,0.002086,0.1913,45.2992,0,,,
2163.020508,0.002087,0.1914,45.3235,0,,,
2164.020264,0.002083,0.1911,45.2469,0,,,
2165.020020,0.002090,0.1917,45.3936,0,,,
2166.019775,0.002094,0.1921,45.4838,0,,,
2167.019531,0.002100,0.1927,45.6221,0,,,
2168.020508,0.002103,0.1929,45.6768,0,,,
2169.020264,0.002105,0.1931,45.7202,0,,,
